phi_deg, psi_deg, phi, psi, grad_phi, grad_psi
162, 72, 2.827433388230814, 1.2566370614359172, -74.742090058093, -1.5594237125976045
162, 75, 2.827433388230814, 1.3089969389957472, -63.40592174126131, -15.578229321084482
162, 78, 2.827433388230814, 1.361356816555577, -67.60303065215241, -7.010926018680484
162, 81, 2.827433388230814, 1.413716694115407, -67.42383263235041, -9.436107864791115
162, 84, 2.827433388230814, 1.4660765716752369, -64.19376332541971, -19.33076495842651
162, 87, 2.827433388230814, 1.5184364492350666, -68.71896134522173, -17.038085418398747
162, 90, 2.827433388230814, 1.5707963267948966, -73.57117916700388, -9.453108848667805
162, 93, 2.827433388230814, 1.6231562043547265, -67.63688899690898, -6.469290694778428
162, 96, 2.827433388230814, 1.6755160819145565, -73.25289203829102, -22.148967590394015
162, 99, 2.827433388230814, 1.7278759594743862, -73.28194154324152, -18.658505872148435
162, 102, 2.827433388230814, 1.7802358370342162, -64.1637800860179, -27.63109365885313
162, 105, 2.827433388230814, 1.8325957145940461, -59.59247619670686, -23.73180025743902
162, 108, 2.827433388230814, 1.8849555921538759, -66.93144649373656, -32.342041509490464
162, 111, 2.827433388230814, 1.9373154697137058, -66.15252570165737, -22.68598573183872
162, 114, 2.827433388230814, 1.9896753472735358, -80.03287223631082, -33.05433589478104
162, 117, 2.827433388230814, 2.0420352248333655, -70.0300306521524, -27.11289397851565
162, 120, 2.827433388230814, 2.0943951023931953, -72.05776332541974, -35.0034817652206
162, 123, 2.827433388230814, 2.1467549799530254, -70.59909005809298, -27.751762621231997
162, 126, 2.827433388230814, 2.199114857512855, -62.386733622449434, -32.02609298219432
162, 129, 2.827433388230814, 2.251474735072685, -60.22408015710288, -20.320294630285357
162, 132, 2.827433388230814, 2.303834612632515, -79.12901085017218, -29.596832912039357
162, 135, 2.827433388230814, 2.356194490192345, -71.71460490957811, -26.860252381912577
162, 138, 2.827433388230814, 2.4085543677521746, -70.35774352343951, -16.216176802280888
162, 141, 2.827433388230814, 2.4609142453120048, -66.57984253334052, -22.69418043056952
162, 144, 2.827433388230814, 2.5132741228718345, -65.72509995908305, -22.678649405393223
162, 147, 2.827433388230814, 2.5656340004316642, -61.36653560264744, -12.392643132692204
162, 150, 2.827433388230814, 2.6179938779914944, -68.76524847393456, -16.741488345139256
162, 153, 2.827433388230814, 2.670353755551324, -68.53413956304351, -8.527897914022383
162, 156, 2.827433388230814, 2.722713633111154, -64.76754550363754, -4.129000552212449
162, 159, 2.827433388230814, 2.775073510670984, -58.02709005809301, 5.691451265043457
162, 162, 2.827433388230814, 2.827433388230814, -65.9617602840377, -5.383007808790143
162, 165, 2.827433388230814, 2.8797932657906435, -59.82882959096837, -0.4282391598514832
162, 168, 2.827433388230814, 2.9321531433504737, -64.83368107611687, 3.002955231661829
162, 171, 2.827433388230814, 2.9845130209103035, -69.8337008780971, 6.155106977832288
162, 174, 2.827433388230814, 3.036872898470133, -65.80868107611691, 10.149212260434304
162, 177, 2.827433388230814, 3.0892327760299634, -63.6467800860179, 9.989821782681723
165, -180, 2.8797932657906435, -3.141592653589793, -63.92049658559408, 11.925912767205205
165, -177, 2.8797932657906435, -3.0892327760299634, -66.66956589252477, 14.089054033523123
165, -174, 2.8797932657906435, -3.036872898470133, -56.36056589252477, 19.871892832230785
165, -171, 2.8797932657906435, -2.9845130209103035, -62.52816299331275, 16.52089988177574
165, -168, 2.8797932657906435, -2.9321531433504737, -60.616103587372166, 14.095272491110425
165, -165, 2.8797932657906435, -2.8797932657906435, -56.96053237132847, 25.171981734108936
165, -162, 2.8797932657906435, -2.827433388230814, -57.423638240837505, 24.442651373146568
165, -159, 2.8797932657906435, -2.775073510670984, -61.62160853786722, 27.277340814164436
165, -156, 2.8797932657906435, -2.722713633111154, -64.74515309232265, 25.232545106667903
165, -153, 2.8797932657906435, -2.670353755551324, -75.3109154685603, 27.87619494372536
165, -150, 2.8797932657906435, -2.6179938779914944, -59.010054082421675, 22.55384478078283
165, -147, 2.8797932657906435, -2.5656340004316642, -60.49087586459989, 20.184138182197156
165, -144, 2.8797932657906435, -2.5132741228718345, -54.72075705271867, 28.09892663311599
165, -141, 2.8797932657906435, -2.4609142453120048, -66.18835111212462, 22.65747746027246
165, -138, 2.8797932657906435, -2.4085543677521746, -59.01729170618404, 21.63523620822147
165, -135, 2.8797932657906435, -2.356194490192345, -52.348945171530566, 22.983351391813596
165, -132, 2.8797932657906435, -2.303834612632515, -49.72938081509493, 25.136763605108673
165, -129, 2.8797932657906435, -2.251474735072685, -52.71460853786723, 21.682096610483406
165, -126, 2.8797932657906435, -2.199114857512855, -55.11357883489693, 17.15669694259035
165, -123, 2.8797932657906435, -2.1467549799530254, -58.619955072520675, 28.61332697766762
165, -120, 2.8797932657906435, -2.0943951023931953, -49.53622239925334, 13.010422359279984
165, -117, 2.8797932657906435, -2.0420352248333655, -48.57399467648108, 7.3644979389117
165, -114, 2.8797932657906435, -1.9896753472735358, -44.68686596360979, 24.219316092800852
165, -111, 2.8797932657906435, -1.9373154697137058, -60.86105408242167, 26.743470880353573
165, -108, 2.8797932657906435, -1.8849555921538759, -43.97928180519394, 4.584764281767702
165, -105, 2.8797932657906435, -1.8325957145940461, -56.582667943807806, 17.755027980211295
165, -102, 2.8797932657906435, -1.7802358370342162, -44.5507372507385, 16.291242173704614
165, -99, 2.8797932657906435, -1.7278759594743862, -50.897707547768206, 0.12510983254448607
165, -96, 2.8797932657906435, -1.6755160819145565, -46.848390716085035, 7.478363629997977
165, -93, 2.8797932657906435, -1.6231562043547265, -49.21344022103554, 22.819845150223973
165, -90, 2.8797932657906435, -1.5707963267948966, -52.788955072520665, 25.846584096192554
165, -87, 2.8797932657906435, -1.5184364492350666, -55.84099467648107, 2.424768586715569
165, -84, 2.8797932657906435, -1.4660765716752369, -51.47551942895634, 13.787576839614614
165, -81, 2.8797932657906435, -1.413716694115407, -57.39721249826325, 12.461573211325774
165, -78, 2.8797932657906435, -1.361356816555577, -46.35340061707514, 10.82029235531416
165, -75, 2.8797932657906435, -1.3089969389957472, -47.01822239925334, 10.523942192371601
165, -72, 2.8797932657906435, -1.2566370614359172, -45.80065804281773, 2.542265296756005
165, -69, 2.8797932657906435, -1.2042771838760873, -45.127766953708814, -9.185193777077387
165, -66, 2.8797932657906435, -1.1519173063162575, -48.403638240837495, -15.91693997962389
165, -63, 2.8797932657906435, -1.0995574287564276, -58.413212498263235, -3.8912109346454127
165, -60, 2.8797932657906435, -1.0471975511965976, -57.820826359649416, 3.4161418727092934
165, -57, 2.8797932657906435, -0.9948376736367679, -46.03412338935238, -9.566574626866895
165, -54, 2.8797932657906435, -0.9424777960769379, -52.3930045774712, 8.112302932963054
165, -51, 2.8797932657906435, -0.8901179185171081, -51.93004418143156, -8.262888814137789
165, -48, 2.8797932657906435, -0.8377580409572782, -43.92888576558999, -10.575189472129724
165, -45, 2.8797932657906435, -0.7853981633974483, -50.111667943807795, -5.949004981606693
165, -42, 2.8797932657906435, -0.7330382858376184, -50.79458873588698, -2.163117520786744
165, -39, 2.8797932657906435, -0.6806784082777885, -53.203955072520685, 0.12189865290459599
165, -36, 2.8797932657906435, -0.6283185307179586, -61.29029170618402, -2.076461411027923
165, -33, 2.8797932657906435, -0.5759586531581288, -50.10202437945138, -4.192108603673337
165, -30, 2.8797932657906435, -0.5235987755982988, -41.75800457747118, 3.4711550947704906
165, -27, 2.8797932657906435, -0.47123889803846897, -44.160796656679075, 10.871923743709253
165, -24, 2.8797932657906435, -0.4188790204786391, -47.151370914104845, 20.86998942235098
165, -21, 2.8797932657906435, -0.3665191429188092, -44.48634121113456, 26.07227292277494
165, -18, 2.8797932657906435, -0.3141592653589793, -52.914955072520655, 2.534794046961284
165, -15, 2.8797932657906435, -0.2617993877991494, -46.25580655766922, 23.171978537484257
165, -12, 2.8797932657906435, -0.20943951023931956, -60.26570754776823, 23.38048976068044
165, -9, 2.8797932657906435, -0.15707963267948966, -47.85497183311887, 17.50833761754005
165, -6, 2.8797932657906435, -0.10471975511965978, -68.38582635964939, 41.66343299915209
165, -3, 2.8797932657906435, -0.05235987755982989, -51.334598636877125, 28.68074620254635
165, 0, 2.8797932657906435, 0.0, -60.465361013114716, 25.80237623762376
165, 3, 2.8797932657906435, 0.05235987755982989, -62.04906398341176, 15.384233995473458
165, 6, 2.8797932657906435, 0.10471975511965978, -73.94026200321375, 14.536269971144923
165, 9, 2.8797932657906435, 0.15707963267948966, -72.74951942895632, 5.367226738895596
165, 12, 2.8797932657906435, 0.20943951023931956, -76.04937091410486, 0.5432231106066899
165, 15, 2.8797932657906435, 0.2617993877991494, -64.96440061707511, 2.254872947664258
165, 18, 2.8797932657906435, 0.3141592653589793, -81.36814319133259, -2.6287643439909854
165, 21, 2.8797932657906435, 0.3665191429188092, -72.46175705271871, -9.373668962378906
165, 24, 2.8797932657906435, 0.4188790204786391, -67.76706398341177, -7.756563679776726
165, 27, 2.8797932657906435, 0.47123889803846897, -84.93126200321373, -1.678072258560732
165, 30, 2.8797932657906435, 0.5235987755982988, -83.6094600230157, 2.9294389646354473
165, 33, 2.8797932657906435, 0.5759586531581288, -80.73769078717005, 3.445455138326793
165, 36, 2.8797932657906435, 0.6283185307179586, -77.90872734974839, 3.0239267575625868
165, 39, 2.8797932657906435, 0.6806784082777885, -77.54959863687714, 1.8228835253132243
165, 42, 2.8797932657906435, 0.7330382858376184, -83.95147982499594, -9.074684459411273
165, 45, 2.8797932657906435, 0.7853981633974483, -74.6457669537088, -10.762193038195283
165, 48, 2.8797932657906435, 0.8377580409572782, -87.89452932994644, 5.003476600842595
165, 51, 2.8797932657906435, 0.8901179185171081, -72.51839071608504, -2.9732200967533
165, 54, 2.8797932657906435, 0.9424777960769379, -78.63348972598602, -5.238887091378892
165, 57, 2.8797932657906435, 0.9948376736367679, -75.29413329034243, -4.461009531548936
165, 60, 2.8797932657906435, 1.0471975511965976, -68.51252932994637, -10.43182504102613
165, 63, 2.8797932657906435, 1.0995574287564276, -79.28608378539194, -12.660264312879344
165, 66, 2.8797932657906435, 1.1519173063162575, -68.42494517153055, -16.25647586196027
165, 69, 2.8797932657906435, 1.2042771838760873, -75.61092536955036, -9.889657708071129
165, 72, 2.8797932657906435, 1.2566370614359172, -70.15156893390684, -7.968384108637223
165, 75, 2.8797932657906435, 1.3089969389957472, -74.98173725073846, -16.212080806232983
165, 78, 2.8797932657906435, 1.361356816555577, -71.0336481418276, 1.3314007139927773
165, 81, 2.8797932657906435, 1.413716694115407, -69.77846992400583, -18.583177171721797
165, 84, 2.8797932657906435, 1.4660765716752369, -67.36562833984742, -21.792774859416596
165, 87, 2.8797932657906435, 1.5184364492350666, -68.61552932994641, -12.5305705669136
165, 90, 2.8797932657906435, 1.5707963267948966, -70.57251942895634, -15.23870290807374
165, 93, 2.8797932657906435, 1.6231562043547265, -66.26737091410484, -22.54779564527347
165, 96, 2.8797932657906435, 1.6755160819145565, -65.87692536955036, -18.899898283463326
165, 99, 2.8797932657906435, 1.7278759594743862, -77.35319269628306, -23.656991020663288
165, 102, 2.8797932657906435, 1.7802358370342162, -71.68030160717413, -30.062955044991746
165, 105, 2.8797932657906435, 1.8325957145940461, -59.603202597273174, -26.339790356448923
165, 108, 2.8797932657906435, 1.8849555921538759, -85.53840061707514, -28.91595240057957
165, 111, 2.8797932657906435, 1.9373154697137058, -67.94669764677809, -21.467520385304073
165, 114, 2.8797932657906435, 1.9896753472735358, -65.89701447846127, -34.29016757794936
165, 117, 2.8797932657906435, 2.0420352248333655, -73.53766794380779, -33.16071576069386
165, 120, 2.8797932657906435, 2.0943951023931953, -59.28822239925337, -28.972749091953254
165, 123, 2.8797932657906435, 2.1467549799530254, -69.90311348836225, -25.68011905687554
165, 126, 2.8797932657906435, 2.199114857512855, -53.637648141827626, -27.807518724768563
165, 129, 2.8797932657906435, 2.251474735072685, -69.39727190420385, -27.04296789761209
165, 132, 2.8797932657906435, 2.303834612632515, -64.23633131014442, -22.357466575405695
165, 135, 2.8797932657906435, 2.356194490192345, -63.44622239925335, -23.550945451219523
165, 138, 2.8797932657906435, 2.4085543677521746, -71.65539071608505, -24.904384723072948
165, 141, 2.8797932657906435, 2.4609142453120048, -61.554687745787994, -20.981309143440797
165, 144, 2.8797932657906435, 2.5132741228718345, -64.74824220123357, -13.00261970242293
165, 147, 2.8797932657906435, 2.5656340004316642, -66.13864814182762, -17.504177786157534
165, 150, 2.8797932657906435, 2.6179938779914944, -65.49701447846128, -8.283716067911492
165, 153, 2.8797932657906435, 2.670353755551324, -71.47718279529296, -6.565462270458045
165, 156, 2.8797932657906435, 2.722713633111154, -71.28523230024345, -14.615584710628307
165, 159, 2.8797932657906435, 2.775073510670984, -63.66024220123355, -6.288063586441697
165, 162, 2.8797932657906435, 2.827433388230814, -70.73122239925334, -3.8238790959188673
165, 165, 2.8797932657906435, 2.8797932657906435, -60.79257883489691, 1.0314440084653145
165, 168, 2.8797932657906435, 2.9321531433504737, -68.73602437945137, 3.3278760237410467
165, 171, 2.8797932657906435, 2.9845130209103035, -64.76752628856438, -4.78089302216769
165, 174, 2.8797932657906435, 3.036872898470133, -66.23487282321784, 8.020040902220618
165, 177, 2.8797932657906435, 3.0892327760299634, -64.57182331826739, 9.256088332570389
168, -180, 2.9321531433504737, -3.141592653589793, -64.82524582952219, 14.62629275706115
168, -177, 2.9321531433504737, -3.0892327760299634, -67.45881704556588, 16.93707532319747
168, -174, 2.9321531433504737, -3.036872898470133, -60.576315136452855, 16.82820662253189
168, -171, 2.9321531433504737, -2.9845130209103035, -62.62130523546276, 21.992969188706425
168, -168, 2.9321531433504737, -2.9321531433504737, -47.99328543348258, 21.185005164377753
168, -165, 2.9321531433504737, -2.8797932657906435, -56.74895870080928, 17.274417377673284
168, -162, 2.9321531433504737, -2.827433388230814, -73.27176068100731, 23.489106818691138
168, -159, 2.9321531433504737, -2.775073510670984, -67.82071421743888, 21.998301210204048
168, -156, 2.9321531433504737, -2.722713633111154, -64.9920577107103, 27.793079760133224
168, -153, 2.9321531433504737, -2.670353755551324, -67.28900820575981, 33.9434523694679
168, -150, 2.9321531433504737, -2.6179938779914944, -61.950334938433066, 20.816676463951126
168, -147, 2.9321531433504737, -2.5656340004316642, -59.15001810674992, 33.80505897427636
168, -144, 2.9321531433504737, -2.5132741228718345, -62.44168147308654, 21.723649405393246
168, -141, 2.9321531433504737, -2.4609142453120048, -49.80135474041325, 29.864774489975435
168, -138, 2.9321531433504737, -2.4085543677521746, -49.030166621601396, 27.886097594360084
168, -135, 2.9321531433504737, -2.356194490192345, -49.81163196813604, 36.198985055179904
168, -132, 2.9321531433504737, -2.303834612632515, -55.87607065308245, 30.94442697144529
168, -129, 2.9321531433504737, -2.251474735072685, -53.9018794928885, 35.768690669889345
168, -126, 2.9321531433504737, -2.199114857512855, -49.78784978991825, 26.17010288318442
168, -123, 2.9321531433504737, -2.1467549799530254, -60.38584293031015, 14.731792324202264
168, -120, 2.9321531433504737, -2.0943951023931953, -53.687592364175636, 24.74518473551763
168, -117, 2.9321531433504737, -2.0420352248333655, -54.79719632457171, 19.093804869604764
168, -114, 2.9321531433504737, -1.9896753472735358, -65.26977058199742, 4.044632924484011
168, -111, 2.9321531433504737, -1.9373154697137058, -60.35772107704694, 25.74564909817536
168, -108, 2.9321531433504737, -1.8849555921538759, -44.09682998793805, 13.206378143153836
168, -105, 2.9321531433504737, -1.8325957145940461, -52.187691374076635, 9.384513128726141
168, -102, 2.9321531433504737, -1.7802358370342162, -33.606097314670684, -3.744322182731029
168, -99, 2.9321531433504737, -1.7278759594743862, -54.70879038397764, 14.512119733534577
168, -96, 2.9321531433504737, -1.6755160819145565, -45.629542859225126, 6.188918085443517
168, -93, 2.9321531433504737, -1.6231562043547265, -43.65345375031426, -1.5115112854195867
168, -90, 2.9321531433504737, -1.5707963267948966, -43.39857560357751, 18.276356373420278
168, -87, 2.9321531433504737, -1.5184364492350666, -44.83438444338358, -2.333973987541838
168, -84, 2.9321531433504737, -1.4660765716752369, -55.65060226516574, 25.54155703763442
168, -81, 2.9321531433504737, -1.413716694115407, -51.558872633280444, 13.67508806281092
168, -78, 2.9321531433504737, -1.361356816555577, -61.35072715981103, 15.112331959274536
168, -75, 2.9321531433504737, -1.3089969389957472, -46.931978502789484, -7.064206322479876
168, -72, 2.9321531433504737, -1.2566370614359172, -57.72260530654781, 7.87012668289464
168, -69, 2.9321531433504737, -1.2042771838760873, -42.73455580159729, 3.3420636486651962
168, -66, 2.9321531433504737, -1.1519173063162575, -61.363988403779615, -0.1757122568516049
168, -63, 2.9321531433504737, -1.0995574287564276, -52.38806761170041, -2.3583000435563064
168, -60, 2.9321531433504737, -1.0471975511965976, -47.428978502789505, -14.212818523330302
168, -57, 2.9321531433504737, -0.9948376736367679, -53.589730978037075, -1.0091488842926406
168, -54, 2.9321531433504737, -0.9424777960769379, -48.806334938433054, -14.946805977928031
168, -51, 2.9321531433504737, -0.8901179185171081, -50.72738444338359, -9.718591784434825
168, -48, 2.9321531433504737, -0.8377580409572782, -49.53474392040918, -7.289436996882192
168, -45, 2.9321531433504737, -0.7853981633974483, -47.39854285922514, -7.05828220932946
168, -42, 2.9321531433504737, -0.7330382858376184, -51.87901810674991, 2.2081597069360264
168, -39, 2.9321531433504737, -0.6806784082777885, -45.34916662160138, -0.6547152084815415
168, -36, 2.9321531433504737, -0.6283185307179586, -42.62394879981921, -8.832085173404165
168, -33, 2.9321531433504737, -0.5759586531581288, -46.74782008694792, 4.124584465633607
168, -30, 2.9321531433504737, -0.5235987755982988, -57.157028007739996, 10.890115490810087
168, -27, 2.9321531433504737, -0.47123889803846897, -50.18218642358157, 19.518349486283512
168, -24, 2.9321531433504737, -0.4188790204786391, -56.13618642358156, 26.060078531261873
168, -21, 2.9321531433504737, -0.3665191429188092, -57.04479342535967, 7.326579853468012
168, -18, 2.9321531433504737, -0.3141592653589793, -41.896133877249056, 23.788051472703856
168, -15, 2.9321531433504737, -0.2617993877991494, -57.48135169903122, 28.038008240454563
168, -12, 2.9321531433504737, -0.20943951023931956, -62.31701810674992, 14.572915503254693
168, -9, 2.9321531433504737, -0.15707963267948966, -53.024916055466875, 17.869832667045
168, -6, 2.9321531433504737, -0.10471975511965978, -52.679446890706195, 19.96393794964715
168, -3, 2.9321531433504737, -0.05235987755982989, -59.95237454239347, 18.761914519378028
168, 0, 2.9321531433504737, 0.0, -56.24429533447267, 6.7618118811881205
168, 3, 2.9321531433504737, 0.05235987755982989, -69.97218946496362, 20.08460033210712
168, 6, 2.9321531433504737, 0.10471975511965978, -68.67631513645287, 12.610467990946908
168, 9, 2.9321531433504737, 0.15707963267948966, -70.44763196813605, 5.101503966618368
168, 12, 2.9321531433504737, 0.20943951023931956, -72.90908741368058, -1.6015392656309337
168, 15, 2.9321531433504737, 0.2617993877991494, -62.491493354274624, -1.9429488345139572
168, 18, 2.9321531433504737, 0.3141592653589793, -79.82259236417563, -6.608883155872174
168, 21, 2.9321531433504737, 0.3665191429188092, -85.81263196813609, -5.158520447527421
168, 24, 2.9321531433504737, 0.4188790204786391, -79.20069441545868, -3.9255636797767237
168, 27, 2.9321531433504737, 0.47123889803846897, -82.79997850278949, 3.0091356622313445
168, 30, 2.9321531433504737, 0.5235987755982988, -73.52563196813604, 2.9583894596849545
168, 33, 2.9321531433504737, 0.5759586531581288, -70.92926563150237, 2.093187811594125
168, 36, 2.9321531433504737, 0.6283185307179586, -80.21480332634975, 2.400788143701193
168, 39, 2.9321531433504737, 0.6806784082777885, -75.64793889882912, 3.5314280797686672
168, 42, 2.9321531433504737, 0.7330382858376184, -86.59903409050409, -1.958248815846914
168, 45, 2.9321531433504737, 0.7853981633974483, -72.2012755324925, -1.1839059094824118
168, 48, 2.9321531433504737, 0.8377580409572782, -83.08888253427057, -3.2168996367811706
168, 51, 2.9321531433504737, 0.8901179185171081, -80.6120973146707, 14.581997725028872
168, 54, 2.9321531433504737, 0.9424777960769379, -78.3782191679339, -7.063441546824448
168, 57, 2.9321531433504737, 0.9948376736367679, -75.69085587268229, -1.5639600265984286
168, 60, 2.9321531433504737, 1.0471975511965976, -63.46188939387859, -8.788488407362756
168, 63, 2.9321531433504737, 1.0995574287564276, -74.10764491050816, -10.834749461394198
168, 66, 2.9321531433504737, 1.1519173063162575, -71.0573181778349, -2.0893669510691817
168, 69, 2.9321531433504737, 1.2042771838760873, -73.78471117605685, -6.440776519952321
168, 72, 2.9321531433504737, 1.2566370614359172, -58.999661671106374, -15.182116781904536
168, 75, 2.9321531433504737, 1.3089969389957472, -65.71178352436952, -12.922377835935958
168, 78, 2.9321531433504737, 1.361356816555577, -66.54165481149826, -9.01049037511613
168, 81, 2.9321531433504737, 1.413716694115407, -57.6677507800172, -2.1773454885534895
168, 84, 2.9321531433504737, 1.4660765716752369, -70.68066167110635, -17.14916099803046
168, 87, 2.9321531433504737, 1.5184364492350666, -60.09803790873009, -6.061788388695776
168, 90, 2.9321531433504737, 1.5707963267948966, -69.4139785027895, -19.04235637342028
168, 93, 2.9321531433504737, 1.6231562043547265, -67.95287949288851, -25.880845150223987
168, 96, 2.9321531433504737, 1.6755160819145565, -68.11917652259149, -21.58738343197818
168, 99, 2.9321531433504737, 1.7278759594743862, -67.14889547664268, -23.953713792940516
168, 102, 2.9321531433504737, 1.7802358370342162, -68.33907065308247, -21.271390688556103
168, 105, 2.9321531433504737, 1.8325957145940461, -67.05300134615172, -22.79670124753803
168, 108, 2.9321531433504737, 1.8849555921538759, -73.91088939387862, -33.44632863820335
168, 111, 2.9321531433504737, 1.9373154697137058, -64.63484978991823, -23.85317385065061
168, 114, 2.9321531433504737, 1.9896753472735358, -63.603067611700396, -27.841623023493913
168, 117, 2.9321531433504737, 2.0420352248333655, -55.98327553249248, -21.21497318643645
168, 120, 2.9321531433504737, 2.0943951023931953, -64.23815672061131, -18.36592730977503
168, 123, 2.9321531433504737, 2.1467549799530254, -65.62876068100734, -24.353317076677538
168, 126, 2.9321531433504737, 2.199114857512855, -58.88272107704692, -25.535152388134918
168, 129, 2.9321531433504737, 2.251474735072685, -80.35779038397767, -30.68149265008737
168, 132, 2.9321531433504737, 2.303834612632515, -72.75090919585884, -30.691070535801718
168, 135, 2.9321531433504737, 2.356194490192345, -69.07482312832997, -22.18818307498188
168, 138, 2.9321531433504737, 2.4085543677521746, -68.48339434437366, -24.367533237924437
168, 141, 2.9321531433504737, 2.4609142453120048, -60.87133493843307, -21.8189527077972
168, 144, 2.9321531433504737, 2.5132741228718345, -69.33229533447268, -24.311263266779374
168, 147, 2.9321531433504737, 2.5656340004316642, -65.63023592853206, -17.36184115249419
168, 150, 2.9321531433504737, 2.6179938779914944, -58.73168147308653, -6.404696265931343
168, 153, 2.9321531433504737, 2.670353755551324, -65.92761520753788, -16.08437316154715
168, 156, 2.9321531433504737, 2.722713633111154, -65.15743394833406, -4.057327284885709
168, 159, 2.9321531433504737, 2.775073510670984, -60.35739434437367, -0.2883309131743475
168, 162, 2.9321531433504737, 2.827433388230814, -56.44657256219545, -5.455611769186179
168, 165, 2.9321531433504737, 2.8797932657906435, -57.37257256219544, 3.986988562920758
168, 168, 2.9321531433504737, 2.9321531433504737, -55.28475078001722, 4.827460182156887
168, 171, 2.9321531433504737, 2.9845130209103035, -61.630542859225145, 3.658301956252256
168, 174, 2.9321531433504737, 3.036872898470133, -56.97500516437777, 9.978964735681842
168, 177, 2.9321531433504737, 3.0892327760299634, -60.13859236417563, 13.091575745623327
171, -180, 2.9845130209103035, -3.141592653589793, -61.28852972691609, 15.706313335885348
171, -177, 2.9845130209103035, -3.0892327760299634, -51.59664472057124, 17.23853762835009
171, -174, 2.9845130209103035, -3.036872898470133, -54.43267138215948, 26.89418986193375
171, -171, 2.9845130209103035, -2.9845130209103035, -55.7877505900803, 8.282266218409397
171, -168, 2.9845130209103035, -2.9321531433504737, -50.24819005187066, 20.219153679229237
171, -165, 2.9845130209103035, -2.8797932657906435, -55.90378333443263, 21.644823318267335
171, -162, 2.9845130209103035, -2.827433388230814, -57.61686254235343, 16.88807711572084
171, -159, 2.9845130209103035, -2.775073510670984, -63.520225837605025, 26.958499230006048
171, -156, 2.9845130209103035, -2.722713633111154, -68.1727102092759, 23.974683720529303
171, -153, 2.9845130209103035, -2.670353755551324, -72.94678333443261, 26.256165240755063
171, -150, 2.9845130209103035, -2.6179938779914944, -64.54678637581469, 23.621448741178856
171, -147, 2.9845130209103035, -2.5656340004316642, -45.55607123998947, 24.242563924771403
171, -144, 2.9845130209103035, -2.5132741228718345, -61.93489606354972, 20.52435237569027
171, -141, 2.9845130209103035, -2.4609142453120048, -53.338107025723865, 20.327180430569506
171, -138, 2.9845130209103035, -2.4085543677521746, -54.33065843978735, 26.63692927752839
171, -135, 2.9845130209103035, -2.356194490192345, -54.4224634613674, 28.13258901557596
171, -132, 2.9845130209103035, -2.303834612632515, -63.01433093027012, 30.59583291203937
171, -129, 2.9845130209103035, -2.251474735072685, -57.23732102928001, 29.66343324414677
171, -126, 2.9845130209103035, -2.199114857512855, -57.36268814275768, 37.04760783367948
171, -123, 2.9845130209103035, -2.1467549799530254, -59.97873078810009, 28.1075249974696
171, -120, 2.9845130209103035, -2.0943951023931953, -46.995031636029076, 32.65259067611166
171, -117, 2.9845130209103035, -2.0420352248333655, -42.5813713110745, 7.360963285446347
171, -114, 2.9845130209103035, -1.9896753472735358, -47.27776430929642, 19.071751736365197
171, -111, 2.9845130209103035, -1.9373154697137058, -53.70318623364463, 0.34408474173971226
171, -108, 2.9845130209103035, -1.8849555921538759, -39.979695002365716, 10.49522962830235
171, -105, 2.9845130209103035, -1.8325957145940461, -44.143747548698215, 12.044899267340009
171, -102, 2.9845130209103035, -1.7802358370342162, -35.00656247126841, -8.522252875800332
171, -99, 2.9845130209103035, -1.7278759594743862, -47.70528906177163, 1.5025157731385463
171, -96, 2.9845130209103035, -1.6755160819145565, -42.17282979800109, -13.052171023467363
171, -93, 2.9845130209103035, -1.6231562043547265, -48.05435150909428, 21.04530059576853
171, -90, 2.9845130209103035, -1.5707963267948966, -51.70605752077333, 0.41583162094502657
171, -87, 2.9845130209103035, -1.5184364492350666, -61.659704126511826, 10.914907200576957
171, -84, 2.9845130209103035, -1.4660765716752369, -33.72399203206866, -12.362027120781411
171, -81, 2.9845130209103035, -1.413716694115407, -56.70008340551766, -1.9286248084762225
171, -78, 2.9845130209103035, -1.361356816555577, -53.392790194040714, 9.638985424621072
171, -75, 2.9845130209103035, -1.3089969389957472, -54.08456933087646, 3.471140212173594
171, -72, 2.9845130209103035, -1.2566370614359172, -60.874671382159505, 13.619354405666902
171, -69, 2.9845130209103035, -1.2042771838760873, -60.36707046314549, -3.2227086285625317
171, -66, 2.9845130209103035, -1.1519173063162575, -43.68406438038142, -7.892464732099129
171, -63, 2.9845130209103035, -1.0995574287564276, -55.89331494651591, -1.5714287564275864
171, -60, 2.9845130209103035, -1.0471975511965976, -56.998165654820504, -8.6498779292709
171, -57, 2.9845130209103035, -0.9948376736367679, -48.125849599981265, -6.750495418946115
171, -54, 2.9845130209103035, -0.9424777960769379, -55.396681283149626, -3.8743802353537733
171, -51, 2.9845130209103035, -0.8901179185171081, -40.40872392849203, -13.754987824038778
171, -48, 2.9845130209103035, -0.8377580409572782, -54.33353962790614, -3.1269716503475435
171, -45, 2.9845130209103035, -0.7853981633974483, -36.63826240018339, -6.5835099321017445
171, -42, 2.9845130209103035, -0.7330382858376184, -42.943770392060486, -8.513048213856056
171, -39, 2.9845130209103035, -0.6806784082777885, -56.4317703920605, 3.760205583597669
171, -36, 2.9845130209103035, -0.6283185307179586, -55.972726969874095, 11.551330668179991
171, -33, 2.9845130209103035, -0.5759586531581288, -52.58640709680887, 14.932564663653404
